"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rbp7",3.73112302901683,-0.355304035265351,0.311157871699907,-1.12148713955697,0.262080562679555,NA
"Rbpj",66.5528776837773,-0.047786617302652,0.173386818856553,-0.257417773074645,0.796856284133742,0.948562261266516
"Rbpjl",0,NA,NA,NA,NA,NA
"Rbpms",196.349513901219,0.0373863501937233,0.121897649761306,0.307403002219523,0.7585366433101,0.939592054571592
"Rbpms2",232.88440459905,-0.225009495760047,0.108821290238306,-2.07026285147813,0.0384277363528054,0.168453894261961
"Rbsn",9.36069513780022,0.179733739002621,0.323118479614872,0.568137052903941,0.569941909772218,0.850111292868164
"Rbx1",99.5579557875635,-0.428264072287023,0.146191402269277,-2.92899996450653,0.00340054461162609,0.0248845632173408
"Rc3h1",7.24016776151215,0.451292881081665,0.329078367360382,1.28749211054933,0.197922817708624,0.511815159349754
"Rc3h2",3.23172360551487,0.231772318448568,0.306292036793583,0.702232194756536,0.482534370955818,NA
"Rcan1",20.6344366984513,0.155210050760111,0.259955320247418,0.586689629302714,0.55741217410174,0.845316575177707
"Rcan2",0.287886196320642,0.084304327964621,0.0814698739956326,0.604516622684336,0.545500221076213,NA
"Rcan3",2.76785519636947,-0.04177138756158,0.296199556479563,-0.140627105011735,0.888164534317045,NA
"Rcbtb1",22.0808021802848,0.00781272988812338,0.258459125056113,0.0369441472742535,0.970529539321656,0.991961477360706
"Rcbtb2",19.1807071555945,0.350903364841548,0.255413501986271,1.28612011555225,0.19840114484032,0.512147802685855
"Rcc1",149.582029154144,-0.239870593102193,0.12760896559565,-1.87740235839237,0.0604629685094812,0.234675725777975
"Rcc2",412.425284284948,-0.368394609760017,0.0981416174164818,-3.75225843694924,0.000175248666616908,0.00206716344400126
"Rccd1",2.9058106559381,-0.136436492552909,0.299111142945643,-0.462305277388406,0.643862415645343,NA
"Rce1",25.0621814086606,0.0299208604921829,0.242548879278227,0.117912720187428,0.906136814309833,0.978698035363409
"Rchy1",29.0233272396062,-0.391187821088254,0.234277393892896,-1.66726924225971,0.0954608797407343,0.323573346273612
"Rcl1",82.9484321836504,-0.3916674087511,0.149466357013055,-2.61872374954465,0.00882593892938633,0.0534361959881438
"Rcn1",20.1474989831528,1.00116827122168,0.254245579057286,3.73577896705573,0.000187134991368607,0.00217438545347448
"Rcn2",33.1836751881619,0.565635974639508,0.205360820861352,2.67157910048454,0.00754952768969655,0.0478159783222641
"Rcn3",52.3395537650067,-0.191706038359415,0.192954092139153,-0.988422627803179,0.322945710092124,0.67090885956254
"Rcor1",7.81431571124432,0.46254218917939,0.328215305638997,1.39042191507255,0.164400795514014,0.459933921696212
"Rcor2",94.72060519693,-1.00846743974508,0.137455336273909,-7.31194329856818,2.63306226386725e-13,2.55407039595124e-11
"Rcor3",4.75999670246436,0.387767755154675,0.326676167190181,1.05869754522776,0.289737546194551,0.636124956947247
"Rcsd1",0.244569686454559,0.0545557361349466,0.0814698739956326,0.485730641420831,0.627158155659058,NA
"Rcvrn",0,NA,NA,NA,NA,NA
"Rd3",0,NA,NA,NA,NA,NA
"Rd3l",0,NA,NA,NA,NA,NA
"Rdh1",0,NA,NA,NA,NA,NA
"Rdh10",6.4811210337762,0.374911790818195,0.329483418211916,1.00169118755082,0.316492764172824,0.665394159593173
"Rdh11",15.1535330027085,0.194760875124725,0.287151365837926,0.645657150251813,0.518501416755389,0.819216066188812
"Rdh12",0.766262602820905,0.0648191238800668,0.164108340630842,0.457496017040657,0.647314564464414,NA
"Rdh13",8.73377903058246,0.249775597648999,0.324092439934832,0.745280635038044,0.456102085298282,0.782306022150064
"Rdh14",3.10156424108096,0.0334300698522151,0.305739237540213,0.098488382001474,0.921544496927305,NA
"Rdh16",0,NA,NA,NA,NA,NA
"Rdh18-ps",0,NA,NA,NA,NA,NA
"Rdh19",0,NA,NA,NA,NA,NA
"Rdh5",0,NA,NA,NA,NA,NA
"Rdh7",0,NA,NA,NA,NA,NA
"Rdh8",0,NA,NA,NA,NA,NA
"Rdh9",0,NA,NA,NA,NA,NA
"Rdm1",43.2577059840189,-0.727540902637244,0.208719859345697,-3.48345722434124,0.000494982213987068,0.00495961299685064
"Rdx",84.068376916785,0.0285055055916937,0.141086465324074,0.194604498984546,0.845702580718046,0.961355328140441
"Rec114",4.79885775162869,-0.134928985735974,0.325697515570867,-0.41253762696649,0.679945407513104,0.906949591287653
"Rec8",5.24012544435947,-0.0126335983671445,0.327719904754561,-0.0261532972458743,0.979135066525418,0.994246225602606
"Reck",1.28886516197881,0.174044659593529,0.223641269692306,0.651723992850443,0.514579241801761,NA
"Recql",12.4651053435528,0.162353203942822,0.306608572841887,0.528124393479979,0.597413001075215,0.865598560909553
"Recql4",12.3371248825074,-0.0260566082793412,0.309074759926469,-0.0746656251148646,0.940480758483709,0.985644745430562
"Recql5",7.63856581851009,-0.0234457855186747,0.328924933543697,-0.0510764984097826,0.959264563095512,0.988760376023613
"Redrum",0,NA,NA,NA,NA,NA
"Reep1",1.69869855963007,0.107256569548732,0.253353242257398,0.312853347955138,0.754392082482935,NA
"Reep2",5.71155307409112,0.405621541347514,0.329409532832557,1.1277259040688,0.259435694225852,0.598365933792977
"Reep3",4.87264933226182,0.521202878701959,0.326990425300628,1.39033995478335,0.164425670530042,0.459933921696212
"Reep4",21.3755189797831,0.452536538089511,0.256316777776104,1.72520957185464,0.084489711318494,0.296997274289377
"Reep5",12.4428460481082,1.05530965531832,0.301924337037484,3.16680560060847,0.00154123310988161,0.0129999662311753
"Reep6",21.4903235972846,-0.689128503735192,0.275587519677112,-2.5110126442662,0.0120385384889872,0.0684582193064036
"Reg1",0,NA,NA,NA,NA,NA
"Reg2",0,NA,NA,NA,NA,NA
"Reg3a",0,NA,NA,NA,NA,NA
"Reg3b",0,NA,NA,NA,NA,NA
"Reg3d",0,NA,NA,NA,NA,NA
"Reg3g",0,NA,NA,NA,NA,NA
"Reg4",0,NA,NA,NA,NA,NA
"Rel",0.736212011207327,0.0877068821363813,0.154183202784093,0.581491603689781,0.560909175455337,NA
"Rela",19.6804460017745,0.379075025172926,0.263154671245805,1.40514631576096,0.159977773945635,0.453286930651429
"Relb",10.3366698734643,0.626107743165941,0.318248577853609,1.93080567043467,0.0535070888632117,0.215113596232259
"Rell1",8.84522230934848,0.579014430046074,0.32403755408636,1.72062227650174,0.0853193884393065,0.299047689516788
"Rell2",0.944602806952393,0.022844474527111,0.198086107831384,0.139497479188771,0.889057047780948,NA
"Reln",0,NA,NA,NA,NA,NA
"Relt",3.98534037678646,0.338039358839093,0.320561210980346,0.845415643652284,0.397878813189928,0.737219877802431
"Rem1",0,NA,NA,NA,NA,NA
"Rem2",4.80253327683192,0.756260738563497,0.326171103215008,1.89833699893364,0.0576517030185414,0.226826488429742
"Ren1",0,NA,NA,NA,NA,NA
"Ren2",0,NA,NA,NA,NA,NA
"Renbp",23.7596074315725,0.0598251385743791,0.268929158268478,0.27147549588764,0.786025343745923,0.946969670561609
"Rep15",0.0491916315482403,0.00993284839043505,0.0814698739956326,0.121921614075947,0.902961097769562,NA
"Repin1",7.00523529296328,0.375594627761437,0.328860979026373,1.06214834130388,0.288168347268515,0.633900842073418
"Reps1",35.8742863659896,0.208216440040282,0.206544288318385,0.996520902974488,0.318997115954618,0.667975685017429
"Reps2",0.152256765899363,0.00993284839043505,0.0814698739956326,0.121926419318324,0.902957292132525,NA
"Rer1",53.8868374157021,-0.0872365770380339,0.17537142648142,-0.503031923247298,0.614941827994678,0.874710040669089
"Rere",16.1574152106596,0.518469584716266,0.284107423067454,1.76389077435501,0.0777503704040818,0.279325404785035
"Rerg",1.15164850916624,0.101962233008634,0.219742082642409,0.399758401707949,0.689334472250051,NA
"Rergl",0,NA,NA,NA,NA,NA
"Resp18",0.479817030049501,0.0257059515333454,0.0873803128567316,0.239852315521823,0.810444748548097,NA
"Rest",78.3249876612377,-0.186274987673803,0.214476270022852,-0.848371183463023,0.396231285773123,0.735584481457612
"Ret",0.245986886517067,0.0396814402201094,0.0814698739956326,0.408383638525783,0.682992043499838,NA
"Retn",0.056649898132563,-0.0198157434392393,0.0814698739956326,-0.243226757304183,0.807829739808578,NA
"Retnla",0,NA,NA,NA,NA,NA
"Retnlb",0,NA,NA,NA,NA,NA
"Retnlg",0,NA,NA,NA,NA,NA
"Retsat",5.73647192342986,-0.0997301529080127,0.329048656829124,-0.295606495103036,0.767530612835935,0.9406592113768
"Rev1",20.2960866039527,-0.175695801986381,0.267104523775655,-0.651884268839597,0.514475833877539,0.817034481875105
"Rev3l",3.92628943161313,0.018060152789427,0.316640361346505,0.0664755337488447,0.946999235854914,0.985700802799669
"Rex2",40.6441746850435,-1.23802284344195,0.2322899630332,-5.29824877096875,1.16918602704807e-07,3.29032043043959e-06
"Rexo1",20.8545216295621,0.185183521233278,0.26116925857858,0.706060416495955,0.48015056648827,0.795766730710352
"Rexo2",102.268497816237,-0.296656045384068,0.167832241224669,-1.7675986774026,0.0771280192924555,0.277526945504582
"Rexo4",30.1266899293484,-0.111225300561844,0.228874048302481,-0.483573405313259,0.628688652674929,0.880037539427375
"Rfc1",54.7724155329346,0.0545596761566829,0.178391451706288,0.309834216727022,0.756687029934121,0.939087020408236
"Rfc2",81.9179374513006,-0.133781802179629,0.150486923003727,-0.886749793577964,0.375213623557596,0.718025091717837
"Rfc3",92.2918257314068,-0.720518474252257,0.160425000441393,-4.48777257746142,7.1971697620232e-06,0.00012513415867151
"Rfc4",64.1596210187377,-0.556561982971674,0.17713834813135,-3.13975886184566,0.00169086953382358,0.0140797702368981
"Rfc5",175.788596220958,-0.678960090318392,0.123689936054958,-5.48730896472496,4.08102978859509e-08,1.30107795847588e-06
"Rfesd",2.73136159390323,-0.229473781679145,0.293139932526762,-0.81160783167058,0.417016695988289,NA
"Rffl",10.4099557135189,0.427924610201804,0.316232442586905,1.31432655386976,0.188736334979776,0.497848316316501
"Rfk",22.2174635326357,0.157031943965606,0.251883829243917,0.611637363933214,0.54077771159086,0.833329588353129
"Rfng",9.88616574155848,-0.287296814287963,0.321741413124544,-0.895978309327222,0.370264348016829,0.7139280395608
"Rfpl4",0,NA,NA,NA,NA,NA
"Rfpl4b",0,NA,NA,NA,NA,NA
"Rft1",5.22020553424673,-0.178910322435404,0.327433324249612,-0.554483282472471,0.579248143606866,0.855317339823062
"Rftn1",1.15164850916624,0.101962233008634,0.219742082642409,0.399758401707949,0.689334472250051,NA
"Rftn2",0,NA,NA,NA,NA,NA
"Rfwd2",26.4873295064262,0.123925904340637,0.233455381883336,0.517652219529716,0.604700940703301,0.86870382500909
"Rfwd3",69.6082756359337,0.223484631025501,0.155034294581815,1.43040554976219,0.152600656348716,0.443096178777135
"Rfx1",15.7696947414135,-0.0373852672792567,0.28835243353211,-0.128364120974289,0.89786082353034,0.977340054173635
"Rfx2",17.1645623558474,-0.570662554802067,0.301682878342075,-1.944865559922,0.0517911610533888,0.20969440785293
"Rfx3",1.07951117607296,0.0976628298491882,0.210541817538375,0.38086249902625,0.703305280419666,NA
"Rfx4",0,NA,NA,NA,NA,NA
"Rfx5",3.22246067025983,0.151268963322471,0.308934760735042,0.444907285476275,0.656386757427706,NA
"Rfx6",0,NA,NA,NA,NA,NA
"Rfx7",9.52664090829392,0.0603546150575135,0.323400875988014,0.202881074028014,0.839227987390893,0.960657282342938
"Rfx8",0,NA,NA,NA,NA,NA
"Rfxank",5.76986000733192,-0.0039913001287224,0.329722663681332,-0.0178462099869842,0.9857615403811,0.996140277645447
"Rfxap",4.51812824679004,0.0833160906927768,0.32530383805698,0.213263546049779,0.831121405514924,0.958128273428488
"Rgag1",0,NA,NA,NA,NA,NA
"Rgag4",0,NA,NA,NA,NA,NA
"Rgcc",0.935568077912639,-0.0325786401065744,0.198487247862567,-0.162589038379223,0.870842018251142,NA
"Rgl1",2.42834107512524,0.483512658682663,0.283585468305451,1.30865624018177,0.1906508210387,NA
"Rgl2",14.3733829819239,-0.0415650609095668,0.296358164883103,-0.137791592239457,0.890405129394916,0.975806967526785
"Rgl3",0.6208079411145,0.0569072644161054,0.0823614957869297,0.326688634851692,0.743903397097197,NA
"Rgma",1.72462977459763,0.137396257264652,0.25022927621252,0.402872503661567,0.687042020047688,NA
"Rgmb",4.08240879996947,0.427463307543778,0.321422862866494,1.03492437065423,0.300704232266969,0.649408012091021
"Rgn",0,NA,NA,NA,NA,NA
"Rgp1",5.53532753388393,0.4622512072316,0.329296267690879,1.25684509213637,0.208809734247721,0.528709318549386
"Rgr",0,NA,NA,NA,NA,NA
"Rgs1",0,NA,NA,NA,NA,NA
"Rgs10",4.96347739155878,-0.371595592031528,0.326899728445164,-1.10723667748151,0.268191613818716,0.610122330902274
"Rgs11",0.55270532806763,0,0.105798349617054,0,1,NA
"Rgs12",6.16489215867628,0.338049724229971,0.329823141036438,0.961504437332747,0.336298595445636,0.684120005365935
"Rgs13",0,NA,NA,NA,NA,NA
"Rgs14",0.670445148324389,-0.0195339165695767,0.139235517721643,-0.110854405320168,0.911731801960958,NA
"Rgs16",9.36495595942913,-0.094668757930413,0.318286677539834,-0.320668199302253,0.748461848875679,0.936056199261997
"Rgs17",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Rgs18",0,NA,NA,NA,NA,NA
"Rgs19",30.2460717187761,0.0619576131610228,0.223801885330536,0.269845653901633,0.787278998439604,0.947174052259666
"Rgs2",0.954752286760988,-0.0325411442454705,0.198892985332125,-0.162707835974147,0.870748476997754,NA
"Rgs20",2.04272107055175,-0.441153812715389,0.26393069201392,-1.37604137592787,0.168808823711774,NA
"Rgs21",0,NA,NA,NA,NA,NA
"Rgs22",0,NA,NA,NA,NA,NA
"Rgs3",3.16081732725363,0.309020617579937,0.306245003134302,0.889398856425553,0.37378875934862,NA
"Rgs4",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Rgs5",0,NA,NA,NA,NA,NA
"Rgs6",0,NA,NA,NA,NA,NA
"Rgs7",0.0943583168352603,0.0248071443052722,0.0814698739956326,0.28966347446391,0.772073702002375,NA
"Rgs7bp",0,NA,NA,NA,NA,NA
"Rgs8",0,NA,NA,NA,NA,NA
"Rgs9",1.32661032095358,0.0536912766966292,0.227985727380961,0.24660851428226,0.805211214589775,NA
"Rgs9bp",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Rgsl1",0,NA,NA,NA,NA,NA
"Rhag",0,NA,NA,NA,NA,NA
"Rhbdd1",4.50380834911567,0.266569787848398,0.324948492515565,0.733150359381098,0.463466728022905,0.78738394375123
"Rhbdd2",3.32381426614621,0.138645534416282,0.310685544124497,0.392229474157317,0.694888668174458,NA
"Rhbdd3",7.57010351131189,0.103631347672688,0.328236099734356,0.297201876497271,0.766312389328327,0.9406592113768
"Rhbdf1",9.85168336969919,0.830640994359204,0.318429506703645,2.37216883787951,0.017684007777104,0.09197332899857
"Rhbdf2",12.1438993790776,0.23555148015555,0.311343075172841,0.767611706898823,0.442717905205006,0.771665773545582
"Rhbdl1",0.104702451350388,0.00993284839043506,0.0814698739956326,0.121924147314565,0.902959091504886,NA
"Rhbdl2",0.506132281765305,0,0.0891333742379443,0,1,NA
"Rhbdl3",0.467530688296185,0.032139406080961,0.0817217129559974,0.133369971220121,0.893900792715027,NA
"Rhbg",0.249001773236799,0.0396814402201094,0.0814698739956326,0.300252669920834,0.76398443247026,NA
"Rhcg",0,NA,NA,NA,NA,NA
"Rhd",4.04840392076982,-0.0638647322537602,0.317916116813326,-0.188695403861466,0.850331554065018,0.962078764965323
"Rheb",63.1211262286122,-0.18663298506854,0.16617567347536,-1.12244292599307,0.261674161668247,0.601145126251215
"Rhebl1",33.4954246247103,-0.920231691811229,0.226936536183701,-4.03754481519845,5.40135285928592e-05,0.000749612410517032
"Rhno1",30.4339891605833,0.163855128744066,0.22360010584815,0.720700215059213,0.471093980074971,0.790764895125845
"Rho",0,NA,NA,NA,NA,NA
"Rhoa",318.142376634159,-0.0172586343439328,0.0997089970446562,-0.172154412071172,0.86331613660976,0.966447702100404
"Rhob",33.5867114074983,0.738436617958752,0.20212324570726,3.54125056623373,0.000398235196714707,0.00410294748434429
"Rhobtb1",0,NA,NA,NA,NA,NA
"Rhobtb2",4.76737073369309,-0.0880927015969131,0.325607139583272,-0.267698112743315,0.788931702625332,0.947531201329248
"Rhobtb3",8.71123553687485,0.984021288442417,0.323198732004373,2.66273243056054,0.00775090192267305,0.0486771356726664
"Rhoc",62.7904503446972,0.778276955325603,0.17454895501588,4.41777150522316,9.97237622223823e-06,0.000167798954575416
"Rhod",8.06221797839155,0.211657377797919,0.325833334610262,0.579020909754488,0.56257506438651,0.848072022610429
"Rhof",2.91664546309504,0.103652763010205,0.298976107982044,0.384829956920948,0.700363402777501,NA
"Rhog",16.0519066405881,0.977278412326977,0.279699160809485,3.29309335316742,0.000990915674464274,0.00902614297678846
"Rhoh",0,NA,NA,NA,NA,NA
"Rhoj",0.287886196320642,0.084304327964621,0.0814698739956326,0.604516622684336,0.545500221076213,NA
"Rhoq",3.28351023007347,0.289075285490675,0.309393517124532,0.813297088326893,0.416047746028106,NA
"Rhot1",22.4869308957223,-0.0831873887042678,0.255708122780227,-0.319410617956461,0.749415160234845,0.936056199261997
"Rhot2",30.2784256597129,-0.00971393046853699,0.225921288286929,-0.0419751160755762,0.966518535123997,0.990918641178323
"Rhou",9.82905768916474,1.12436208986265,0.31803159300565,3.17704443592441,0.00148784237541237,0.0126196714223349
"Rhov",0.954750728061641,-0.0326394391746791,0.199142947179575,-0.162976501237615,0.870536936578144,NA
"Rhox1",0.857967397433846,-0.0108928389091599,0.161856474066384,-0.116993859212686,0.906864919701941,NA
"Rhox10",1.88451647961692,-0.139402742526498,0.245714333181302,-0.97098695541222,0.331554774455634,NA
"Rhox11",0,NA,NA,NA,NA,NA
"Rhox12",0,NA,NA,NA,NA,NA
"Rhox13",3.51537347185377,-0.300138848760847,0.306054570386893,-1.16942639392725,0.242231880925529,NA
"Rhox2a",0.111873580035852,0,0.0814698739956326,0,1,NA
"Rhox2b",0,NA,NA,NA,NA,NA
"Rhox2c",0,NA,NA,NA,NA,NA
"Rhox2d",0,NA,NA,NA,NA,NA
"Rhox2e",0,NA,NA,NA,NA,NA
"Rhox2f",0,NA,NA,NA,NA,NA
"Rhox2g",0,NA,NA,NA,NA,NA
"Rhox2h",0,NA,NA,NA,NA,NA
"Rhox3a",0,NA,NA,NA,NA,NA
"Rhox3c",0,NA,NA,NA,NA,NA
"Rhox3e",0,NA,NA,NA,NA,NA
"Rhox3f",0,NA,NA,NA,NA,NA
"Rhox3g",0,NA,NA,NA,NA,NA
"Rhox3h",0,NA,NA,NA,NA,NA
"Rhox4a",0,NA,NA,NA,NA,NA
"Rhox4b",0,NA,NA,NA,NA,NA
"Rhox4c",0,NA,NA,NA,NA,NA
"Rhox4d",0,NA,NA,NA,NA,NA
"Rhox4e",0.0987764128733009,0.0248071443052722,0.0814698739956326,0.301581989643321,0.762970739280443,NA
"Rhox4f",0,NA,NA,NA,NA,NA
